RSGGMC-112251,articles.I-N\Nat_Chem_Biol\Nat_Chem_Biol_2009_Feb_4_5(2)_100-107.nxml,Small molecule-mediated disruption of Wnt-dependent signaling in tissue regeneration and cancer,nature chemical biology,"Chen, Baozhi & Dodge, Michael E. & Tang, Wei & Lu, Jianming & Ma, Zhiqiang & Fan, Chih-Wei & Wei, Shuguang & Hao, Wayne & Kilgore, Jessica & Williams, Noelle S. & Roth, Michael G. & Amatruda, James F. & Chen, Chuo & Lum, Lawrence",422
RSG-99-081-01-LIB,articles.C-H\Genome_Biol\Genome_Biol_2011_Jul_6_12(7)_R62.nxml,A comparative analysis of DNA methylation across human embryonic stem cell lines,genome biology,"Chen, Pao-Yang & Feng, Suhua & Joo, Jong Wha Joanne & Jacobsen, Steve E & Pellegrini, Matteo",
RSG-99-081-01-LIB,articles.I-N\Mol_Syst_Biol\Mol_Syst_Biol_2007_Dec_18_3_153.nxml,Modeling the regulatory network of histone acetylation in Saccharomyces cerevisiae,molecular systems biology,"Pham, Hung & Ferrari, Roberto & Cokus, Shawn J & Kurdistani, Siavash K & Pellegrini, Matteo",
RSG-99-081-01-LIB,articles.I-N\J_Bone_Miner_Res\J_Bone_Miner_Res_2010_Apr_17_25(4)_782-795.nxml,"Osteogenic Oxysterol, 20( S ) Hydroxycholesterol, Induces Notch Target Gene Expression in Bone Marrow Stromal Cells",journal of bone and mineral research,"Kim, Woo-Kyun & Meliton, Vicente & Tetradis, Sotirios & Weinmaster, Gerry & Hahn, Theodore J & Carlson, Marc & Nelson, Stanley F & Parhami, Farhad",
RSG-99-081-01-LIB,articles.O-Z\PLoS_Genet\PLoS_Genet_2014_Apr_10_10(4)_e1004249.nxml,Widespread Use of Non productive Alternative Splice Sites in Saccharomyces cerevisiae Non productive Alternative Splicing in Yeast,plos genetics,"Kawashima, Tadashi & Douglass, Stephen & Gabunilas, Jason & Pellegrini, Matteo & Chanfreau, Guillaume F.",
RSG-99-081-01-LIB,articles.A-B\BMC_Genomics\BMC_Genomics_2013_Nov_10_14_774.nxml,BS Seeker2: a versatile aligning pipeline for bisulfite sequencing data,bmc genomics,"Guo, Weilong & Fiziev, Petko & Yan, Weihong & Cokus, Shawn & Sun, Xueguang & Zhang, Michael Q & Chen, Pao-Yang & Pellegrini, Matteo",
RSG-99-081-01-LIB,articles.O-Z\PLoS_ONE\PLoS_ONE_2009_Jun_11_4(6)_e5888.nxml,Aging Is Not Associated with Proteasome Impairment in UPS Reporter Mice Aging and UPS Function,plos one,"Cook, Casey & Gass, Jennifer & Dunmore, Judith & Tong, Jimei & Taylor, Julie & Eriksen, Jason & McGowan, Eileen & Lewis, Jada & Johnston, Jennifer & Petrucelli, Leonard",
RSG-99-081-01-LIB,articles.O-Z\PLoS_ONE\PLoS_One_2011_Oct_10_6(10)_e26097.nxml,BAG1: The Guardian of Anti Apoptotic Proteins in Acute Myeloid Leukemia BAG1 Influences Apoptosis in Myeloid Leukemia,plos one,"Aveic, Sanja & Pigazzi, Martina & Basso, Giuseppe",
RSG-99-081-01-LIB,articles.O-Z\PLoS_ONE\PLoS_One_2014_Jan_6_9(1)_e84651.nxml,Intestinal Subepithelial Myofibroblasts Support the Growth of Intestinal Epithelial Stem Cells Myofibroblasts Support Intestinal Stem Cells,plos one,"Lei, Nan Ye & Jabaji, Ziyad & Wang, Jiafang & Joshi, Vaidehi S. & Brinkley, Garrett J. & Khalil, Hassan & Wang, Fengchao & Jaroszewicz, Artur & Pellegrini, Matteo & Li, Linheng & Lewis, Michael & Stelzner, Matthias & Dunn, James C. Y. & Mart&#x000ed;n, Mart&#x000ed;n G.",
RSG-99-081-01-LIB,articles.A-B\BMC_Bioinformatics\BMC_Bioinformatics_2009_Jun_9_10_175.nxml,Local alignment of two base encoded DNA sequence,bmc bioinformatics,"Homer, Nils & Merriman, Barry & Nelson, Stanley F",
RSG-99-081-01-LIB,articles.O-Z\PLoS_ONE\PLoS_ONE_2008_Sep_8_3(9)_e3156.nxml,Genome Wide Association of Histone H3 Lysine Nine Methylation with CHG DNA Methylation in Arabidopsis thaliana Genome Wide H3K9m2 Profiling,plos one,"Bernatavichute, Yana V. & Zhang, Xiaoyu & Cokus, Shawn & Pellegrini, Matteo & Jacobsen, Steven E.",
RSG-11-175-01-RMC,articles.I-N\Nature\Nature_2013_May_9_497(7448)_244-248.nxml,A role for the Perlman syndrome exonuclease Dis3l2 in the Lin28-let-7 pathway,nature,"Chang, Hao-Ming & Triboulet, Robinson & Thornton, James E. & Gregory, Richard I.",30
RSG-01-254-ECG,articles.I-N\J_Cell_Biol\J_Cell_Biol_2004_Aug_16_166(4)_455-463.nxml,Dynamic targeting of the replication machinery to sites of DNA damage,the journal of cell biology,"Solomon, David A. & Cardoso, M. Cristina & Knudsen, Erik S.",68
RSG-01-254-ECG,articles.I-N\J_Cell_Biol\J_Cell_Biol_2008_Apr_21_181(2)_269-280.nxml,The highly conserved nuclear lamin Ig fold binds to PCNA: its role in DNA replication,the journal of cell biology,"Shumaker, Dale K. & Solimando, Liliana & Sengupta, Kaushik & Shimi, Takeshi & Adam, Stephen A. & Grunwald, Antje & Strelkov, Sergei V. & Aebi, Ueli & Cardoso, M. Cristina & Goldman, Robert D.",
RSG-01-254-ECG,articles.I-N\J_Cell_Biol\J_Cell_Biol_2005_Jun_6_169(5)_733-743.nxml,Methyl CpGbinding proteins induce large scale chromatin reorganization during terminal differentiation,the journal of cell biology,"Brero, Alessandro & Easwaran, Hariharan P. & Nowak, Danny & Grunewald, Ingrid & Cremer, Thomas & Leonhardt, Heinrich & Cardoso, M. Cristina",
RSG-01-254-ECG,articles.I-N\J_Cell_Biol\J_Cell_Biol_2008_Dec_1_183(5)_769-776.nxml,Recruitment of RNA polymerase II cofactor PC4 to DNA damage sites,the journal of cell biology,"Mortusewicz, Oliver & Roth, Wera & Li, Na & Cardoso, M. Cristina & Meisterernst, Michael & Leonhardt, Heinrich",
RSG-01-254-ECG,articles.I-N\J_Biol_Chem\J_Biol_Chem_2009_Feb_6_284(6)_3370-3378.nxml,"Cell Entry of Arginine rich Peptides Is Independent of
 Endocytosis * S⃞",the journal of biological chemistry,"Ter-Avetisyan, Gohar & T&#x000fc;nnemann, Gisela & Nowak, Danny & Nitschke, Matthias & Herrmann, Andreas & Drab, Marek & Cardoso, M. Cristina",
RSG-01-254-ECG,articles.C-H\Chromosoma\Chromosoma_2012_Dec_23_121(6)_555-563.nxml,"Heterochromatin and gene positioning: inside, outside, any side?",chromosoma,"Jost, K. Laurence & Bertulat, Bianca & Cardoso, M. Cristina",
RSG-01-254-ECG,articles.A-B\Biophys_J\Biophys_J_2008_Apr_1_94(7)_2847-2858.nxml,Probing Intranuclear Environments at the Single Molecule Level,biophysical journal,"Gr&#x000fc;nwald, David & Martin, Robert M. & Buschmann, Volker & Bazett-Jones, David P. & Leonhardt, Heinrich & Kubitscheck, Ulrich & Cardoso, M. Cristina",
RSG-01-254-ECG,articles.I-N\Nucleic_Acids_Res\Nucleic_Acids_Res_2005_Mar_14_33(5)_1581-1592.nxml,Differential role of RB in response to UV and IR damage,nucleic acids research,"Bosco, Emily E. & Knudsen, Erik S.",
RSG-01-254-ECG,articles.I-N\J_Cell_Biol\J_Cell_Biol_1997_Nov_3_139(3)_579-587.nxml,Mapping and Use of a Sequence that Targets DNA Ligase I to Sites of DNA Replication In Vivo,the journal of cell biology,"Cardoso, M. Cristina & Joseph, Cuthbert & Rahn, Hans-Peter & Reusch, Regina & Nadal-Ginard, Bernardo & Leonhardt, Heinrich",
RSG-01-254-ECG,articles.I-N\Nat_Commun\Nat_Commun_2013_Oct_24_4_2660.nxml,Visualization and targeted disruption of protein interactions in living cells,nature communications,"Herce, Henry D. & Deng, Wen & Helma, Jonas & Leonhardt, Heinrich & Cardoso, M. Cristina",
RSG-01-254-ECG,articles.I-N\Nat_Commun\Nat_Commun_2011_Mar_1_2_222.nxml,Histone acetylation controls the inactive X chromosome replication dynamics,nature communications,"Casas-Delucchi, Corella S. & Brero, Alessandro & Rahn, Hans-Peter & Solovei, Irina & Wutz, Anton & Cremer, Thomas & Leonhardt, Heinrich & Cardoso, M. Cristina",
RSG-01-254-ECG,articles.I-N\Nucleic_Acids_Res\Nucleic_Acids_Res_2005_Jun_21_33(11)_3521-3528.nxml,PCNA acts as a stationary loading platform for transiently interacting Okazaki fragment maturation proteins,nucleic acids research,"Sporbert, Anje & Domaing, Petra & Leonhardt, Heinrich & Cardoso, M. Cristina",
RSG-01-254-ECG,articles.I-N\J_Cell_Biol\J_Cell_Biol_2000_Apr_17_149(2)_271-280.nxml,Dynamics of DNA Replication Factories in Living Cells,the journal of cell biology,"Leonhardt, Heinrich & Rahn, Hans-Peter & Weinzierl, Peter & Sporbert, Anje & Cremer, Thomas & Zink, Daniele & Cardoso, M. Cristina",
RSG-01-254-ECG,articles.I-N\Nucleic_Acids_Res\Nucleic_Acids_Res_2012_Jan_8_40(1)_159-169.nxml,Histone hypoacetylation is required to maintain late replication timing of constitutive heterochromatin,nucleic acids research,"Casas-Delucchi, Corella S. & van Bemmel, Joke G. & Haase, Sebastian & Herce, Henry D. & Nowak, Danny & Meilinger, Daniela & Stear, Jeffrey H. & Leonhardt, Heinrich & Cardoso, M. Cristina",
RSG-01-254-ECG,articles.I-N\J_Cell_Biol\J_Cell_Biol_1999_Oct_4_147(1)_25-32.nxml,DNA Methyltransferase Is Actively Retained in the Cytoplasm during Early Development,the journal of cell biology,"Cardoso, M. Cristina & Leonhardt, Heinrich",
RSG-01-254-ECG,articles.I-N\Nucleic_Acids_Res\Nucleic_Acids_Res_2011_Sep_23_39(17)_e113.nxml,3D Image analysis platform monitoring relocation of pluripotency genes during reprogramming,nucleic acids research,"Jost, K. Laurence & Haase, Sebastian & Smeets, Daniel & Schrode, Nadine & Schmiedel, J&#x000f6;rn M. & Bertulat, Bianca & Herzel, Hanspeter & Cremer, Marion & Cardoso, M. Cristina",
RSG-01-254-ECG,articles.I-N\Nucleic_Acids_Res\Nucleic_Acids_Res_2007_Jul_18_35(13)_4301-4312.nxml,Dynamics of Dnmt1 interaction with the replication machinery and its role in postreplicative maintenance of DNA methylation,nucleic acids research,"Schermelleh, Lothar & Haemmer, Andrea & Spada, Fabio & R&#x000f6;sing, Nicole & Meilinger, Daniela & Rothbauer, Ulrich & Cardoso, M. Cristina & Leonhardt, Heinrich",
RSG-01-221-01-PBP,articles.O-Z\Patient_Relat_Outcome_Meas\Patient_Relat_Outcome_Meas_2010_May_14_1_9-18.nxml,Is less more? A preliminary investigation of the number of response categories in self-reported pain,patient related outcome measures,"Cook, Karon F & Cella, David & Boespflug, Erin L & Amtmann, Dagmar",2
RSG-01-221-01-PBP,articles.O-Z\Patient_Relat_Outcome_Meas\Patient_Relat_Outcome_Meas_2010_Aug_10_1_65-71.nxml,Developing brief fatigue short forms calibrated to a common mathematical metric: is content balancing important?,patient related outcome measures,"Cook, Karon F & Choi, Seung W & Johnson, Kurt L & Amtmann, Dagmar",
RSG-01-221-01-PBP,articles.O-Z\Patient_Relat_Outcome_Meas\Patient_Relat_Outcome_Meas_2010_Sep_23_1_119-126.nxml,"Meta analysis provides evidence based interpretation guidelines for the clinical significance of mean differences for the FACT G, a cancer specific quality of life questionnaire",patient related outcome measures,"King, Madeleine T & Cella, David & Osoba, David & Stockler, Martin & Eton, David & Thompson, Joanna & Eisenstein, Amy",
RSG-01-221-01-PBP,articles.O-Z\Patient_Relat_Outcome_Meas\Patient_Relat_Outcome_Meas_2010_Jun_18_1_51-56.nxml,A brief assessment of physical functioning for prostate cancer patients,patient related outcome measures,"Lai, Jin-Shei & Bode, Rita & Wee, Hwee-Lin & Eton, David & Cella, David",
RSG-01-221-01-PBP,articles.C-H\Health_Qual_Life_Outcomes\Health_Qual_Life_Outcomes_2008_Feb_8_6_13.nxml,Impact of chronic Immune Thrombocytopenic Purpura (ITP) on health related quality of life: a conceptual model starting with the patient perspective,health and quality of life outcomes,"Mathias, Susan D & Gao, Sue K & Miller, Kimberly L & Cella, David & Snyder, Claire & Turner, Ralph & Wu, Albert & Bussel, James B & George, James N & McMillan, Robert & Wysocki, Diane Kholos & Nichol, Janet L",
RSG-01-221-01-PBP,articles.O-Z\Patient_Relat_Outcome_Meas\Patient_Relat_Outcome_Meas_2010_Apr_28_1_19-27.nxml,Patient attitudes and preferences regarding literacy screening in ambulatory cancer care clinics,patient related outcome measures,"Hahn, Elizabeth A & Garcia, Sofia F & Du, Hongyan & Cella, David",
RSG-01-221-01-PBP,articles.A-B\BMC_Health_Serv_Res\BMC_Health_Serv_Res_2009_Dec_15_9_233.nxml,Hearing aid effectiveness after aural rehabilitation   individual versus group (HEARING) trial: RCT design and baseline characteristics,bmc health services research,"Collins, Margaret P & Souza, Pamela E & Liu, Chuan-Fen & Heagerty, Patrick J & Amtmann, Dagmar & Yueh, Bevan",
RSG-01-221-01-PBP,articles.C-H\Health_Qual_Life_Outcomes\Health_Qual_Life_Outcomes_2003_Dec_15_1_76.nxml,Deep vein thrombosis: validation of a patient reported leg symptom index,health and quality of life outcomes,"Hudgens, Stacie A & Cella, David & Caprini, Carol Ann & Caprini, Joseph A",
RSG-01-221-01-PBP,articles.C-H\Health_Qual_Life_Outcomes\Health_Qual_Life_Outcomes_2006_Sep_27_4_70.nxml,Responsiveness and minimal important differences for patient reported outcomes,health and quality of life outcomes,"Revicki, Dennis A & Cella, David & Hays, Ron D & Sloan, Jeff A & Lenderking, William R & Aaronson, Neil K",
RSG-08-092-01-CCG,articles.I-N\Mol_Cancer\Mol_Cancer_2008_Jul_10_7_61.nxml,Soluble histone H2AX is induced by DNA replication stress and sensitizes cells to undergo apoptosis,molecular cancer,"Liu, Ying & Parry, Joshua A & Chin, Anna & Duensing, Stefan & Duensing, Anette",29
RSG-08-092-01-CCG,articles.A-B\BMC_Complement_Altern_Med\BMC_Complement_Altern_Med_2013_Jul_1_13_152.nxml,The protective effect of geniposide on human neuroblastoma cells in the presence of formaldehyde,bmc complementary and alternative medicine,"Sun, Ping & Chen, Jin-yan & Li, Jiao & Sun, Meng-ru & Mo, Wei-chuan & Liu, Kai-li & Meng, Yan-yan & Liu, Ying & Wang, Feng & He, Rong-qiao & Hua, Qian",
RSG-08-092-01-CCG,articles.O-Z\Virol_J\Virol_J_2014_May_12_11_84.nxml,Oncolytic therapy of a recombinant Newcastle disease virus D90 strain for lung cancer,virology journal,"Chai, Zheng & Zhang, Peiyi & Fu, Fang & Zhang, Xueyun & Liu, Ying & Hu, Lihua & Li, Xi",
RSG-08-092-01-CCG,articles.I-N\Mol_Cancer\Mol_Cancer_2013_Mar_21_12_21.nxml,PTEN suppresses the oncogenic function of AIB1 through decreasing its protein stability via mechanism involving Fbw7 alpha,molecular cancer,"Yang, Chunhua & Li, Shujing & Wang, Miao & Chang, Alan K & Liu, Ying & Zhao, Feng & Xiao, Liyun & Han, Lin & Wang, Dao & Li, Shen & Wu, Huijian",
RSG-08-092-01-CCG,articles.A-B\BMC_Complement_Altern_Med\BMC_Complement_Altern_Med_2009_Aug_5_9_29.nxml,Inhibition of HIV 1 entry by extracts derived from traditional Chinese medicinal herbal plants,bmc complementary and alternative medicine,"Park, In-Woo & Han, Changri & Song, Xiaoping & Green, Linden A & Wang, Ting & Liu, Ying & Cen, Changchun & Song, Xinming & Yang, Biao & Chen, Guangying & He, Johnny J",
RSG-08-092-01-CCG,articles.A-B\BMC_Mol_Biol\BMC_Mol_Biol_2013_Jul_4_14_14.nxml,Tip110 interacts with YB 1 and regulates each others function,bmc molecular biology,"Timani, Khalid Amine & Liu, Ying & He, Johnny J",
RSG-08-092-01-CCG,articles.A-B\BMC_Neurosci\BMC_Neurosci_2001_Mar_2_2_3.nxml,"Estrogen protects against the synergistic toxicity by HIV proteins, methamphetamine and cocaine",bmc neuroscience,"Turchan, Jadwiga & Anderson, Caroline & Hauser, Kurt F & Sun, Qinmiao & Zhang, Jiayou & Liu, Ying & Wise, Phyllis M & Kruman, Inna & Maragos, William & Mattson, Mark P & Booze, Rosemarie & Nath, Avindra",
RSG-08-092-01-CCG,articles.I-N\Mol_Cancer\Mol_Cancer_2010_Jun_17_9_153.nxml,A novel role of the aryl hydrocarbon receptor (AhR) in centrosome amplification   implications for chemoprevention,molecular cancer,"Korzeniewski, Nina & Wheeler, Sarah & Chatterjee, Payel & Duensing, Anette & Duensing, Stefan",
RSG-08-092-01-CCG,articles.I-N\J_Biomed_Biotechnol\J_Biomed_Biotechnol_2009_Aug_10_2009_973754.nxml,Generation and Characterization of Novel Human IRAS Monoclonal Antibodies,journal of biomedicine and biotechnology,"Wang, Bo & Liu, Ying & Shan, Yajun & Yao, Zhenyu & Liu, Xiaolan & Su, Ruibin & Sun, Qihong & Cong, Yuwen & Li, Jin",
RSG-08-092-01-CCG,articles.C-H\Epigenetics_Chromatin\Epigenetics_Chromatin_2012_Jun_26_5_10.nxml,Rapid genome scale mapping of chromatin accessibility in tissue,epigenetics & chromatin,"Gr&#x000f8;ntved, Lars & Bandle, Russell & John, Sam & Baek, Songjoon & Chung, Hye-Jung & Liu, Ying & Aguilera, Greti & Oberholtzer, Carl & Hager, Gordon L & Levens, David",
RSG-08-092-01-CCG,articles.I-N\Mol_Cancer\Mol_Cancer_2003_Sep_8_2_30.nxml,Excessive centrosome abnormalities without ongoing numerical chromosome instability in a Burkitt's lymphoma,molecular cancer,"Duensing, Stefan & Lee, Benjamin H & Cin, Paola Dal & M&#x000fc;nger, Karl",
RSG-08-092-01-CCG,articles.A-B\BMC_Dev_Biol\BMC_Dev_Biol_2008_Oct_23_8_102.nxml,Expression profiling of human glial precursors,bmc developmental biology,"Campanelli, James T & Sandrock, Robert W & Wheatley, Will & Xue, Haipeng & Zheng, Jianhua & Liang, Feng & Chesnut, Jonathan D & Zhan, Ming & Rao, Mahendra S & Liu, Ying",
RSG-08-092-01-CCG,articles.O-Z\Sci_Rep\Sci_Rep_2013_Nov_14_3_3098.nxml,The natural compound magnolol inhibits invasion and exhibits potential in human breast cancer therapy,scientific reports,"Liu, Ying & Cao, Wei & Zhang, Bo & Liu, Yong-qiang & Wang, Zhong-yuan & Wu, Yan-ping & Yu, Xian-jun & Zhang, Xu-dong & Ming, Ping-hong & Zhou, Guang-biao & Huang, Laiqiang",
RSG-08-092-01-CCG,articles.A-B\BMC_Biochem\BMC_Biochem_2008_Nov_24_9_30.nxml,An earthworm protease cleaving serum fibronectin and decreasing HBeAg in HepG2.2.15 cells,bmc biochemistry,"Wang, Xue-Qing & Chen, Lan & Pan, Rong & Zhao, Jing & Liu, Ying & He, Rong-Qiao",
RSG-08-092-01-CCG,articles.A-B\BMC_Genomics\BMC_Genomics_2006_May_2_7_103.nxml,Transcriptome coexpression map of human embryonic stem cells,bmc genomics,"Li, Huai & Liu, Ying & Shin, Soojung & Sun, Yu & Loring, Jeanne F & Mattson, Mark P & Rao, Mahendra S & Zhan1, Ming",
RSG-08-092-01-CCG,articles.I-N\Mol_Cancer\Mol_Cancer_2010_Jul_12_9_186.nxml,Elevation of sulfatides in ovarian cancer: An integrated transcriptomic and lipidomic analysis including tissue imaging mass spectrometry,molecular cancer,"Liu, Ying & Chen, Yanfeng & Momin, Amin & Shaner, Rebecca & Wang, Elaine & Bowen, Nathan J & Matyunina, Lilya V & Walker, L DeEtte & McDonald, John F & Sullards, M Cameron & Merrill, Alfred H<suffix>Jr</suffix>",
RSG-08-092-01-CCG,articles.A-B\BMC_Neurosci\BMC_Neurosci_2007_Jan_23_8_9.nxml,Amyloid like aggregates of neuronal tau induced by formaldehyde promote apoptosis of neuronal cells,bmc neuroscience,"Nie, Chun Lai & Wang, Xing Sheng & Liu, Ying & Perrett, Sarah & He, Rong Qiao",
RSG-08-092-01-CCG,articles.I-N\Mol_Cancer\Mol_Cancer_2011_May_24_10_61.nxml,The HPV 16 E7 oncoprotein induces centriole multiplication through deregulation of Polo like kinase 4 expression,molecular cancer,"Korzeniewski, Nina & Treat, Benjamin & Duensing, Stefan",
RSG-08-092-01-CCG,articles.I-N\Mediators_Inflamm\Mediators_Inflamm_2009_Feb_16_2009_704706.nxml,"Oxymatrine Downregulates TLR4, TLR2, MyD88, and NF  B and Protects Rat Brains against Focal Ischemia",mediators of inflammation,"Fan, Hongguang & Li, Litao & Zhang, Xiangjian & Liu, Ying & Yang, Chenhui & Yang, Yi & Yin, Jing",
RSG-08-092-01-CCG,articles.I-N\Mol_Vis\Mol_Vis_2011_Jul_15_17_1909-1917.nxml,Tectonic lamellar keratoplasty with acellular corneal stroma in high risk corneal transplantation,molecular vision,"Li, Naiyang & Wang, Xiaoran & Wan, Pengxia & Huang, Minghai & Wu, Zheng & Liang, Xuanwei & Liu, Ying & Ge, Jian & Huang, Junqi & Wang, Zhichong",
RSG-08-092-01-CCG,articles.I-N\Med_Gas_Res\Med_Gas_Res_2011_Jul_5_1_15.nxml,Hydrogen saline offers neuroprotection by reducing oxidative stress in a focal cerebral ischemia reperfusion rat model,medical gas research,"Liu, Ying & Liu, Wenwu & Sun, Xuejun & Li, Runping & Sun, Qiang & Cai, Jianmei & Kang, Zhimin & Lv, Shijun & Zhang, John H & Zhang , Wei",
RSG-08-092-01-CCG,articles.I-N\Int_J_Biol_Sci\Int_J_Biol_Sci_2013_Sep_18_9(9)_895-906.nxml,BMP Receptor 1A Determines the Cell Fate of the Postnatal Growth Plate,international journal of biological sciences,"Jing, Junjun & Ren, Yinshi & Zong, Zhaowen & Liu, Chuanju & Kamiya, Nobuhiro & Mishina, Yuji & Liu, Ying & Zhou, Xuedong & Feng, Jian Q.",
RSG-08-092-01-CCG,articles.I-N\Int_J_Biol_Sci\Int_J_Biol_Sci_2012_Feb_27_8(3)_406-417.nxml,Phenotypic Characterization of Osteoarthritic Osteocytes from the Sclerotic Zones: A Possible Pathological Role in Subchondral Bone Sclerosis,international journal of biological sciences,"Jaiprakash, Anjali & Prasadam, Indira & Feng, Jian Q. & Liu, Ying & Crawford, Ross & Xiao, Yin",
RSG-08-092-01-CCG,articles.I-N\Mol_Biol_Cell\Mol_Biol_Cell_2010_Nov_15_21(22)_3942-3951.nxml,Daughter Centriole Elongation Is Controlled by Proteolysis,molecular biology of the cell,"Korzeniewski, Nina & Cuevas, Rolando & Duensing, Anette & Duensing, Stefan",
RSG-08-092-01-CCG,articles.A-B\BMC_Genomics\BMC_Genomics_2007_Dec_27_8_478.nxml,A large scale proteomic analysis of human embryonic stem cells,bmc genomics,"Schulz, Thomas C & Swistowska, Anna Maria & Liu, Ying & Swistowski, Andrzej & Palmarini, Gail & Brimble, Sandii N & Sherrer, Eric & Robins, Allan J & Rao, Mahendra S & Zeng, Xianmin",
RSG-08-092-01-CCG,articles.O-Z\PLoS_ONE\PLoS_One_2013_Mar_11_8(3)_e57188.nxml,"Vascular Endothelial Growth Factor Receptor 2 (VEGFR 2) Plays a Key Role in Vasculogenic Mimicry Formation, Neovascularization and Tumor Initiation by Glioma Stem like Cells GSLCs in Vaculogenesis and Tumor Initiation",plos one,"Yao, Xiaohong & Ping, Yifang & Liu, Ying & Chen, Kequiang & Yoshimura, Teizo & Liu, Mingyong & Gong, Wanghua & Chen, Chong & Niu, Qin & Guo, Deyu & Zhang, Xia & Wang, Ji Ming & Bian, Xiuwu",
